Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlPrice,SellersInControlPrice,Entry,Defence,Stop,Target,Actual_100%_dis,Predicted_100%_dis,Actual_Ideal,Predicted_Ideal,Profit,Actual_ideal_profit
2024-04-26 13:55:00,32886.92,32895.85,32882.31,32891.27,32968.36,32960.23,32939.61,32903.48,32739.74,32973.57,32980.49,32995.6,33000.2,33002.82,32891.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 14:00:00,32890.14,32910.07,32890.14,32903.63,32968.36,32960.23,32939.61,32903.48,32739.74,32882.31,32973.57,32980.49,32995.6,33000.2,32903.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 14:05:00,32903.39,32910.65,32884.15,32898.01,32968.36,32960.23,32939.61,32903.48,32739.74,32882.31,32973.57,32980.49,32995.6,33000.2,0.0,32898.01,32898.01,32903.48,32939.61,32882.31,-16.82999999999447,-712.4570000000016,32865.48,32169.853,15.7,32.53
2024-04-26 14:10:00,32900.74,32924.14,32894.89,32924.03,32968.36,32960.23,32939.61,32903.48,32739.74,32882.31,32973.57,32980.49,32995.6,33000.2,32924.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 14:15:00,32923.73,32935.1,32914.46,32928.54,32968.36,32960.23,32939.61,32903.48,32739.74,32882.31,32973.57,32980.49,32995.6,33000.2,32928.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 14:20:00,32930.72,32931.22,32901.02,32916.73,32968.36,32960.23,32939.61,32903.48,32739.74,32882.31,32973.57,32980.49,32995.6,33000.2,0.0,32916.73,32916.73,32939.61,32960.23,32882.31,-16.82999999999447,-712.4570000000016,32865.48,32169.853,34.42,51.25
2024-04-26 14:25:00,32916.26,32916.26,32894.28,32897.48,32968.36,32960.23,32939.61,32903.48,32739.74,32882.31,32973.57,32980.49,32995.6,33000.2,0.0,32897.48,32897.48,32903.48,32939.61,32882.31,-16.82999999999447,-712.4570000000016,32865.48,32169.853,15.17,32.0
2024-04-26 14:30:00,32901.16,32905.91,32895.7,32900.76,32960.23,32939.61,32905.91,32903.48,32739.74,32882.31,32973.57,32980.49,32995.6,33000.2,32900.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 14:35:00,32899.91,32915.2,32897.47,32915.2,32960.23,32939.61,32905.91,32903.48,32739.74,32882.31,32973.57,32980.49,32995.6,33000.2,32915.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 14:40:00,32914.88,32925.19,32902.2,32925.19,32960.23,32939.61,32905.91,32903.48,32739.74,32882.31,32973.57,32980.49,32995.6,33000.2,32925.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 14:45:00,32926.03,32933.06,32919.94,32929.63,32960.23,32939.61,32905.91,32903.48,32739.74,32882.31,32897.47,32973.57,32980.49,32995.6,32929.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 14:50:00,32929.96,32940.6,32923.33,32926.37,32960.23,32939.61,32905.91,32903.48,32739.74,32882.31,32897.47,32973.57,32980.49,32995.6,0.0,32926.37,32926.37,32939.61,32960.23,32897.47,-31.989999999997963,-712.4570000000016,32865.48,32185.013,28.9,60.89
2024-04-26 14:55:00,32924.19,32924.19,32911.84,32919.98,32960.23,32939.61,32905.91,32903.48,32739.74,32882.31,32897.47,32973.57,32980.49,32995.6,0.0,32919.98,32919.98,32939.61,32960.23,32897.47,-31.989999999997963,-712.4570000000016,32865.48,32185.013,22.51,54.5
2024-04-26 15:00:00,32922.73,32922.73,32859.11,32882.73,32939.61,32922.73,32905.91,32903.48,32739.74,32882.31,32897.47,32973.57,32980.49,32995.6,0.0,32882.73,32882.73,32903.48,32905.91,32882.31,-16.82999999999447,-712.4570000000016,32865.48,32169.853,0.42,17.25
2024-04-26 15:05:00,32885.12,32885.12,32849.24,32865.48,32922.73,32905.91,32903.48,32885.12,32739.74,32882.31,32897.47,32973.57,32980.49,32995.6,0.0,32865.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 15:10:00,32867.92,32871.61,32852.46,32871.61,32922.73,32905.91,32903.48,32885.12,32739.74,32882.31,32897.47,32973.57,32980.49,32995.6,32871.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 15:15:00,32869.91,32887.85,32869.91,32885.1,32922.73,32905.91,32903.48,32885.12,32739.74,32882.31,32897.47,32973.57,32980.49,32995.6,32885.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 15:20:00,32888.58,32921.71,32888.58,32901.17,32922.73,32905.91,32903.48,32885.12,32739.74,32852.46,32882.31,32897.47,32973.57,32980.49,32901.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26 15:25:00,32902.76,32922.21,32902.19,32922.21,32922.73,32905.91,32903.48,32885.12,32739.74,32852.46,32869.91,32882.31,32897.47,32973.57,32922.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 09:15:00,33034.96,33035.1,32992.62,33022.0,32922.73,32905.91,32903.48,32885.12,32739.74,32852.46,32869.91,32882.31,32897.47,32973.57,33022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 09:20:00,33021.35,33028.65,32998.02,32998.02,32922.73,32905.91,32903.48,32885.12,32739.74,32852.46,32869.91,32882.31,32897.47,32973.57,0.0,32998.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 09:25:00,32998.02,33021.47,32998.02,33013.79,32922.73,32905.91,32903.48,32885.12,32739.74,32852.46,32869.91,32882.31,32897.47,32973.57,33013.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 09:30:00,33014.16,33041.67,32997.27,33023.21,32922.73,32905.91,32903.48,32885.12,32739.74,32852.46,32869.91,32882.31,32897.47,32973.57,33023.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 09:35:00,33021.46,33032.55,32988.36,32988.36,32922.73,32905.91,32903.48,32885.12,32739.74,32852.46,32869.91,32882.31,32897.47,32973.57,0.0,32988.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 09:40:00,32998.62,33000.21,32959.51,32962.6,32922.73,32905.91,32903.48,32885.12,32739.74,32852.46,32869.91,32882.31,32897.47,32973.57,0.0,32962.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 09:45:00,32960.0,32962.37,32930.81,32942.7,32962.37,32922.73,32905.91,32903.48,32885.12,32852.46,32869.91,32882.31,32897.47,32973.57,0.0,32942.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 09:50:00,32935.8,32953.58,32929.46,32938.56,32962.37,32922.73,32905.91,32903.48,32885.12,32852.46,32869.91,32882.31,32897.47,32973.57,0.0,32938.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 09:55:00,32934.98,32955.47,32912.05,32919.92,32962.37,32922.73,32905.91,32903.48,32885.12,32852.46,32869.91,32882.31,32897.47,32973.57,0.0,32919.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:00:00,32925.69,32938.56,32916.68,32938.56,32962.37,32922.73,32905.91,32903.48,32885.12,32852.46,32869.91,32882.31,32897.47,32973.57,32938.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:05:00,32938.96,32960.95,32935.84,32953.9,32962.37,32922.73,32905.91,32903.48,32885.12,32852.46,32869.91,32882.31,32897.47,32973.57,32953.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:10:00,32953.83,32954.74,32941.52,32946.46,32962.37,32922.73,32905.91,32903.48,32885.12,32852.46,32869.91,32882.31,32897.47,32973.57,0.0,32946.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:15:00,32949.1,32989.24,32947.81,32978.26,32962.37,32922.73,32905.91,32903.48,32885.12,32852.46,32869.91,32882.31,32897.47,32973.57,32978.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:20:00,32977.58,32988.72,32970.83,32981.53,32962.37,32922.73,32905.91,32903.48,32885.12,32852.46,32869.91,32882.31,32897.47,32973.57,32981.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:25:00,32979.85,33003.84,32978.49,32999.84,32962.37,32922.73,32905.91,32903.48,32885.12,32852.46,32869.91,32882.31,32897.47,32947.81,32999.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:30:00,32998.94,33014.01,32997.6,33008.58,32962.37,32922.73,32905.91,32903.48,32885.12,32869.91,32882.31,32897.47,32947.81,32970.83,33008.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:35:00,33007.97,33010.94,32997.33,33006.24,32962.37,32922.73,32905.91,32903.48,32885.12,32869.91,32882.31,32897.47,32947.81,32970.83,0.0,33006.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:40:00,33003.74,33008.97,32998.49,33005.39,32962.37,32922.73,32905.91,32903.48,32885.12,32869.91,32882.31,32897.47,32947.81,32970.83,0.0,33005.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:45:00,33005.48,33006.77,32991.35,32993.67,32962.37,32922.73,32905.91,32903.48,32885.12,32869.91,32882.31,32897.47,32947.81,32970.83,0.0,32993.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:50:00,32995.53,32995.53,32978.85,32991.29,32962.37,32922.73,32905.91,32903.48,32885.12,32869.91,32882.31,32897.47,32947.81,32970.83,0.0,32991.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 10:55:00,32990.97,32999.34,32988.43,32993.46,32962.37,32922.73,32905.91,32903.48,32885.12,32869.91,32882.31,32897.47,32947.81,32970.83,32993.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:00:00,32995.03,32998.41,32987.54,32991.55,32962.37,32922.73,32905.91,32903.48,32885.12,32869.91,32882.31,32897.47,32947.81,32970.83,0.0,32991.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:05:00,32993.84,33010.04,32991.83,33008.34,32962.37,32922.73,32905.91,32903.48,32885.12,32869.91,32882.31,32897.47,32947.81,32970.83,33008.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:10:00,33007.65,33010.52,33000.67,33010.52,32962.37,32922.73,32905.91,32903.48,32885.12,32869.91,32882.31,32897.47,32947.81,32970.83,33010.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:15:00,33011.96,33023.05,33008.44,33020.3,32962.37,32922.73,32905.91,32903.48,32885.12,32882.31,32897.47,32947.81,32970.83,32991.83,33020.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:20:00,33021.56,33021.56,33011.72,33014.0,32962.37,32922.73,32905.91,32903.48,32885.12,32882.31,32897.47,32947.81,32970.83,32991.83,0.0,33014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:25:00,33013.11,33014.45,33007.33,33009.87,32962.37,32922.73,32905.91,32903.48,32885.12,32882.31,32897.47,32947.81,32970.83,32991.83,0.0,33009.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:30:00,33010.92,33011.2,33000.33,33004.44,33011.2,32962.37,32922.73,32905.91,32903.48,32882.31,32897.47,32947.81,32970.83,32991.83,0.0,33004.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:35:00,33004.3,33008.64,33000.7,33008.64,33011.2,32962.37,32922.73,32905.91,32903.48,32882.31,32897.47,32947.81,32970.83,32991.83,33008.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:40:00,33009.58,33023.36,33005.97,33016.14,33011.2,32962.37,32922.73,32905.91,32903.48,32882.31,32897.47,32947.81,32970.83,32991.83,33016.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:45:00,33017.36,33027.47,33016.11,33027.34,33011.2,32962.37,32922.73,32905.91,32903.48,32897.47,32947.81,32970.83,32991.83,33000.7,33027.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:50:00,33027.62,33027.62,33020.97,33021.78,33011.2,32962.37,32922.73,32905.91,32903.48,32897.47,32947.81,32970.83,32991.83,33000.7,0.0,33021.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 11:55:00,33020.79,33040.01,33017.67,33039.44,33011.2,32962.37,32922.73,32905.91,32903.48,32897.47,32947.81,32970.83,32991.83,33000.7,33039.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:00:00,33042.93,33048.58,33040.14,33042.74,33011.2,32962.37,32922.73,32905.91,32903.48,32897.47,32947.81,32970.83,32991.83,33000.7,33042.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:05:00,33044.13,33049.73,33040.33,33049.73,33011.2,32962.37,32922.73,32905.91,32903.48,32897.47,32947.81,32970.83,32991.83,33000.7,33049.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:10:00,33048.32,33054.57,33038.96,33038.96,33011.2,32962.37,32922.73,32905.91,32903.48,32897.47,32947.81,32970.83,32991.83,33000.7,0.0,33038.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:15:00,33039.91,33041.75,33033.53,33041.4,33011.2,32962.37,32922.73,32905.91,32903.48,32897.47,32947.81,32970.83,32991.83,33000.7,33041.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:20:00,33041.73,33053.27,33040.15,33050.68,33011.2,32962.37,32922.73,32905.91,32903.48,32897.47,32947.81,32970.83,32991.83,33000.7,33050.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:25:00,33050.37,33052.62,33045.05,33052.62,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,33052.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:30:00,33052.62,33053.17,33045.51,33051.0,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,0.0,33051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:35:00,33052.63,33055.54,33045.46,33052.23,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,33052.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:40:00,33053.08,33065.91,33051.89,33061.2,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,33061.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:45:00,33061.86,33064.62,33059.13,33060.09,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,0.0,33060.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:50:00,33060.92,33063.53,33054.18,33062.99,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,33062.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 12:55:00,33062.17,33067.33,33056.02,33063.09,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,33063.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:00:00,33065.13,33065.58,33059.92,33060.12,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,0.0,33060.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:05:00,33059.04,33065.64,33049.32,33065.64,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,33065.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:10:00,33064.48,33071.84,33064.48,33066.65,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,33066.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:15:00,33066.66,33066.78,33059.61,33066.02,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,0.0,33066.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:20:00,33065.73,33082.91,33065.73,33082.91,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,33082.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:25:00,33083.86,33096.92,33077.94,33084.81,33011.2,32962.37,32922.73,32905.91,32903.48,32947.81,32970.83,32991.83,33000.7,33033.53,33084.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:30:00,33086.51,33097.38,33075.26,33094.78,33011.2,32962.37,32922.73,32905.91,32903.48,32970.83,32991.83,33000.7,33033.53,33065.73,33094.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:35:00,33095.57,33097.93,33085.12,33096.58,33011.2,32962.37,32922.73,32905.91,32903.48,32991.83,33000.7,33033.53,33065.73,33075.26,33096.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:40:00,33095.82,33100.18,33090.39,33099.24,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33085.12,33099.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:45:00,33098.62,33101.4,33081.55,33084.69,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33085.12,0.0,33084.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:50:00,33084.49,33092.9,33078.77,33091.45,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33085.12,33091.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 13:55:00,33091.11,33106.53,33091.11,33105.89,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33085.12,33105.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 14:00:00,33104.71,33107.48,33092.35,33099.38,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33085.12,0.0,33099.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 14:05:00,33099.02,33099.02,33087.12,33087.12,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33085.12,0.0,33087.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 14:10:00,33086.67,33099.71,33086.18,33088.15,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33085.12,33088.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 14:15:00,33086.66,33095.15,33082.3,33095.15,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33085.12,33095.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 14:20:00,33094.75,33117.28,33094.75,33112.74,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33082.3,33112.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 14:25:00,33112.38,33112.38,33097.93,33097.93,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33082.3,0.0,33097.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 14:30:00,33097.68,33107.11,33096.96,33103.21,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33082.3,33103.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 14:35:00,33106.13,33113.55,33103.38,33111.95,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33082.3,33111.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 14:40:00,33111.98,33117.64,33088.65,33088.65,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33082.3,0.0,33088.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 14:45:00,33088.94,33095.02,33075.11,33078.15,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33082.3,0.0,33078.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 14:50:00,33080.83,33106.49,33080.83,33105.05,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33082.3,33105.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 14:55:00,33103.81,33114.38,33099.76,33102.34,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33082.3,0.0,33102.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 15:00:00,33105.32,33146.36,33105.32,33133.74,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33082.3,33133.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 15:05:00,33134.63,33156.13,33125.59,33142.91,33011.2,32962.37,32922.73,32905.91,32903.48,33000.7,33033.53,33065.73,33075.26,33082.3,33142.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 15:10:00,33148.02,33156.76,33140.69,33152.79,33011.2,32962.37,32922.73,32905.91,32903.48,33033.53,33065.73,33075.26,33082.3,33105.32,33152.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 15:15:00,33143.35,33151.98,33127.6,33146.73,33011.2,32962.37,32922.73,32905.91,32903.48,33065.73,33075.26,33082.3,33105.32,33125.59,0.0,33146.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 15:20:00,33146.48,33147.98,33134.68,33142.06,33011.2,32962.37,32922.73,32905.91,32903.48,33065.73,33075.26,33082.3,33105.32,33125.59,0.0,33142.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29 15:25:00,33137.58,33145.78,33120.04,33131.09,33011.2,32962.37,32922.73,32905.91,32903.48,33065.73,33075.26,33082.3,33105.32,33125.59,0.0,33131.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 09:15:00,33245.62,33268.72,33219.36,33268.72,33011.2,32962.37,32922.73,32905.91,32903.48,33065.73,33075.26,33082.3,33105.32,33125.59,33268.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 09:20:00,33258.18,33270.77,33224.84,33246.74,33011.2,32962.37,32922.73,32905.91,32903.48,33065.73,33075.26,33082.3,33105.32,33125.59,0.0,33246.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 09:25:00,33244.78,33251.24,33240.48,33249.85,33011.2,32962.37,32922.73,32905.91,32903.48,33065.73,33075.26,33082.3,33105.32,33125.59,33249.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 09:30:00,33252.21,33276.36,33251.89,33257.95,33011.2,32962.37,32922.73,32905.91,32903.48,33065.73,33075.26,33082.3,33105.32,33125.59,33257.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 09:35:00,33259.42,33301.65,33259.42,33301.65,33011.2,32962.37,32922.73,32905.91,32903.48,33075.26,33082.3,33105.32,33125.59,33240.48,33301.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 09:40:00,33300.54,33302.17,33283.57,33295.86,33011.2,32962.37,32922.73,32905.91,32903.48,33075.26,33082.3,33105.32,33125.59,33240.48,0.0,33295.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 09:45:00,33297.86,33306.75,33289.82,33306.75,33011.2,32962.37,32922.73,32905.91,32903.48,33075.26,33082.3,33105.32,33125.59,33240.48,33306.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 09:50:00,33306.56,33330.13,33306.56,33324.77,33011.2,32962.37,32922.73,32905.91,32903.48,33075.26,33082.3,33105.32,33125.59,33240.48,33324.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30 09:55:00,33326.12,33327.12,33318.72,33326.8,33011.2,32962.37,32922.73,32905.91,32903.48,33082.3,33105.32,33125.59,33240.48,33289.82,33326.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
