Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlPrice,SellersInControlPrice,Entry,Defence,Stop,Target,Actual_100%_dis,Predicted_100%_dis,Actual_Agressive_Target,Predicted_Agressive_Target,Actual_Profit,Actual_Aggressive_profit,PAT_Profit_100,PAT_D_Profit_100,PAT_Loss_100,Target_Predicted_Aggressive_100_Defence_Target,PAT_Profit_Timestamp_100,PAT_D_Profit_Timestamp_100,PAT_Loss_Timestamp_100,Actual_Loss,PAT_Profit_Duration,PAT_D_Profit_Duration,PAT_Loss_Duration
7/12/2024 8:50,5681.25,5683.5,5678.75,5683.5,5642,5641.5,5640.25,5640,5639.75,5656,5658.75,5667,5672.5,5676.75,5683.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 8:55,5683.5,5684.5,5681.25,5684.25,5642,5641.5,5640.25,5640,5639.75,5658.75,5667,5672.5,5676.75,5678.75,5684.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 9:00,5684.25,5684.25,5681.25,5682.5,5642,5641.5,5640.25,5640,5639.75,5658.75,5667,5672.5,5676.75,5678.75,0,5682.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 9:05,5682.5,5684.75,5680.75,5683.25,5642,5641.5,5640.25,5640,5639.75,5658.75,5667,5672.5,5676.75,5678.75,5683.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 9:10,5683.25,5687.75,5682.25,5686.25,5642,5641.5,5640.25,5640,5639.75,5658.75,5667,5672.5,5676.75,5678.75,5686.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 9:15,5686.25,5687.5,5685.5,5686.5,5642,5641.5,5640.25,5640,5639.75,5667,5672.5,5676.75,5678.75,5680.75,5686.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 9:20,5686.5,5687.25,5683.5,5684,5642,5641.5,5640.25,5640,5639.75,5667,5672.5,5676.75,5678.75,5680.75,0,5684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 9:25,5684,5685.25,5682.75,5684.25,5642,5641.5,5640.25,5640,5639.75,5667,5672.5,5676.75,5678.75,5680.75,5684.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 9:30,5684,5688.25,5683.5,5688,5642,5641.5,5640.25,5640,5639.75,5667,5672.5,5676.75,5678.75,5680.75,5688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 9:35,5688,5688.25,5683.75,5684.25,5642,5641.5,5640.25,5640,5639.75,5667,5672.5,5676.75,5678.75,5680.75,0,5684.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 9:40,5684.25,5686.75,5683.75,5686.5,5642,5641.5,5640.25,5640,5639.75,5667,5672.5,5676.75,5678.75,5680.75,5686.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 9:45,5686.5,5688.5,5685.75,5687.75,5642,5641.5,5640.25,5640,5639.75,5667,5672.5,5676.75,5678.75,5680.75,5687.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 9:50,5687.75,5688.25,5685.5,5687.5,5642,5641.5,5640.25,5640,5639.75,5667,5672.5,5676.75,5678.75,5680.75,0,5687.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 9:55,5687.75,5688,5685.25,5686.75,5642,5641.5,5640.25,5640,5639.75,5667,5672.5,5676.75,5678.75,5680.75,0,5686.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 10:00,5686.75,5687.25,5677.75,5678.75,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,0,5678.75,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
7/12/2024 10:05,5678.5,5681.5,5675.25,5680,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,5680,0,5680,5678.75,5676.75,5687.25,21,11.725,5708.25,5698.975,7.25,28.25,0,0.375,0,5679.625,,7/10/2024 20:35,,0,0,37 Hours 30 Minutes 0 Seconds,0
7/12/2024 10:10,5680,5680,5672,5673.25,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,0,5673.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 10:15,5673.5,5675.25,5671.75,5673,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,0,5673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 10:20,5673.25,5678,5672.5,5676.75,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,5676.75,0,5676.75,5672.5,5667,5687.25,43.25,11.725,5730.5,5698.975,10.5,53.75,22.23,0,0,0,7/12/2024 12:00,,,0,1 Hours 40 Minutes 0 Seconds,0,0
7/12/2024 10:25,5676.5,5679.25,5676.25,5678.75,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,5678.75,0,5678.75,5676.75,5672.5,5687.25,21,11.725,5708.25,5698.975,8.5,-29.5,0,0.75,0,5678,,7/12/2024 12:00,,0,0,1 Hours 35 Minutes 0 Seconds,0
7/12/2024 10:30,5678.5,5679.25,5675.5,5676.75,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,0,5676.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 10:35,5677,5678.25,5675,5676.5,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,0,5676.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 10:40,5676.5,5680.75,5676.5,5679.5,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,5679.5,0,5679.5,5678.75,5676.75,5687.25,21,11.725,5708.25,5698.975,7.75,28.75,0,0.125,0,5679.375,,7/12/2024 12:00,,0,0,1 Hours 20 Minutes 0 Seconds,0
7/12/2024 10:45,5679.5,5680.5,5678.25,5679,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,0,5679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 10:50,5678.75,5680.25,5678,5678.25,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,0,5678.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 10:55,5678.5,5684,5678.25,5684,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,5684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 11:00,5684,5687.25,5683.75,5687.25,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.75,5680.75,5687.25,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
7/12/2024 11:00,5684,5687.25,5683.75,5687.25,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.25,5678.75,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
7/12/2024 11:05,5687.25,5687.5,5685.75,5687,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.25,5678.75,0,5687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 11:10,5687,5687.75,5686,5687.5,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.25,5678.75,5687.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 11:15,5687.5,5691.75,5687.25,5690.25,5687.25,5642,5641.5,5640.25,5640,5667,5672.5,5676.75,5678.25,5678.75,5690.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 11:20,5690.5,5691.25,5689.25,5691,5687.25,5642,5641.5,5640.25,5640,5672.5,5676.75,5678.25,5678.75,5686,5691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 11:25,5691,5694.25,5690.5,5693.5,5687.25,5642,5641.5,5640.25,5640,5676.75,5678.25,5678.75,5686,5687.25,5693.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 11:30,5693.75,5695.5,5692.25,5695.25,5687.25,5642,5641.5,5640.25,5640,5678.25,5678.75,5686,5687.25,5689.25,5695.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 11:35,5695.25,5698.75,5693.25,5698.25,5687.25,5642,5641.5,5640.25,5640,5678.75,5686,5687.25,5689.25,5690.5,5698.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 11:40,5698.5,5700,5697.75,5699.5,5687.25,5642,5641.5,5640.25,5640,5686,5687.25,5689.25,5690.5,5692.25,5699.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 11:45,5699.75,5704,5697.75,5703.25,5687.25,5642,5641.5,5640.25,5640,5687.25,5689.25,5690.5,5692.25,5693.25,5703.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 11:50,5703.5,5707.75,5702.5,5707.5,5687.25,5642,5641.5,5640.25,5640,5689.25,5690.5,5692.25,5693.25,5697.75,5707.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 11:55,5707.5,5708,5705.25,5707.25,5687.25,5642,5641.5,5640.25,5640,5689.25,5690.5,5692.25,5693.25,5697.75,0,5707.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 12:00,5707.25,5708.25,5700.5,5701.75,5687.25,5642,5641.5,5640.25,5640,5689.25,5690.5,5692.25,5693.25,5697.75,0,5701.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 12:05,5701.75,5704.5,5697.75,5704.5,5687.25,5642,5641.5,5640.25,5640,5689.25,5690.5,5692.25,5693.25,5697.75,5704.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 12:10,5704.5,5704.75,5701.25,5703.5,5687.25,5642,5641.5,5640.25,5640,5689.25,5690.5,5692.25,5693.25,5697.75,0,5703.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 12:15,5703.75,5705.75,5702.75,5703.25,5687.25,5642,5641.5,5640.25,5640,5689.25,5690.5,5692.25,5693.25,5697.75,0,5703.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 12:20,5703.5,5704.75,5702.25,5703,5704.75,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 12:25,5702.75,5703.25,5697.75,5699.25,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5699.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 12:30,5699.25,5701.5,5697.25,5701.5,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5701.5,0,5701.5,5697.75,5693.25,5703.25,15.5,11.725,5718.75,5714.975,1.75,17.25,0,1.625,0,5699.875,,7/12/2024 13:05,,0,0,0 Hours 35 Minutes 0 Seconds,0
7/12/2024 12:35,5701.5,5701.5,5699,5700,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 12:40,5699.75,5701.75,5698.75,5701.75,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5701.75,0,5701.75,5697.75,5693.25,5703.25,15.5,11.725,5718.75,5714.975,1.5,,0,1.75,0,5700,,7/12/2024 13:05,,0,0,0 Hours 25 Minutes 0 Seconds,0
7/12/2024 12:45,5701.75,5702.75,5700.25,5701.75,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
7/12/2024 12:50,5701.5,5703,5701.25,5702.5,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5702.5,0,5702.5,5697.75,5693.25,5703.25,15.5,11.725,5718.75,5714.975,0.75,-16.25,0,2.125,0,5700.375,,7/12/2024 13:05,,0,0,0 Hours 15 Minutes 0 Seconds,0
7/12/2024 12:55,5702.25,5702.25,5699.5,5699.5,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5699.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 13:00,5699.5,5704,5699.5,5703.5,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5703.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 13:05,5703.5,5704.25,5701.5,5701.5,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5701.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 13:10,5701.5,5703.75,5701,5701.5,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
7/12/2024 13:15,5701.5,5702,5697.25,5699.25,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5699.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 13:20,5699.25,5700,5698,5699.25,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
7/12/2024 13:25,5699,5699.75,5696.5,5698,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 13:30,5697.75,5700,5697.5,5699.25,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5699.25,0,5699.25,5697.75,5693.25,5703.25,15.5,11.725,5718.75,5714.975,4,19.5,0,0.5,0,5698.75,,7/12/2024 11:40,,0,0,1 Hours 50 Minutes 0 Seconds,0
7/12/2024 13:35,5699.25,5699.25,5686.25,5693.75,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5693.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 13:40,5693.5,5693.75,5682,5684.25,5703.25,5687.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5684.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 13:45,5684.25,5684.75,5673,5675.5,5687.25,5684.75,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5675.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 13:50,5675.5,5679.25,5670.25,5672,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 13:55,5672.25,5674.5,5661.75,5674.25,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5674.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 14:00,5674.25,5674.5,5660,5670,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 14:05,5670,5674.25,5666,5668,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 14:10,5667.75,5670,5667.5,5668.25,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5668.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 14:15,5668.5,5669.25,5667.5,5668.75,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5668.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 14:20,5668.75,5669,5667.5,5668,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 14:25,5668,5668.25,5666.25,5666.5,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5666.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 14:30,5666.25,5667.5,5666.25,5666.5,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
7/12/2024 14:35,5666.25,5667.75,5666.25,5667.5,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5667.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 14:40,5667.5,5667.5,5666.75,5667,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 14:45,5667,5668,5667,5667.75,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5667.75,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
7/12/2024 14:50,5668,5668.25,5667.25,5667.25,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5667.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/12/2024 14:55,5667.5,5668,5667.25,5667.75,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5667.75,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
7/12/2024 15:00,5667.75,5668,5667.25,5667.5,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5667.5,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0
7/14/2024 16:05,5681,5683.25,5668.25,5669.75,5684.75,5679.25,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5669.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 16:10,5669.5,5670.75,5666.25,5667.25,5679.25,5668,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5667.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 16:15,5667.25,5670.75,5666.75,5668.5,5679.25,5668,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5668.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 16:20,5668.25,5668.75,5665.5,5667,5679.25,5668,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,0,5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 16:25,5667,5670.25,5666,5670,5679.25,5668,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 16:30,5669.75,5671.25,5669.25,5670.5,5679.25,5668,5642,5641.5,5640.25,5689.25,5690.5,5692.25,5693.25,5697.75,5670.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 16:35,5670.25,5671.75,5670.25,5671.75,5679.25,5668,5642,5641.5,5640.25,5666,5689.25,5690.5,5692.25,5693.25,5671.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 16:40,5671.75,5671.75,5670,5670,5679.25,5668,5642,5641.5,5640.25,5666,5689.25,5690.5,5692.25,5693.25,0,5670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 16:45,5670,5670.25,5668.5,5669,5679.25,5668,5642,5641.5,5640.25,5666,5689.25,5690.5,5692.25,5693.25,0,5669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 16:50,5668.75,5670.25,5668.5,5669.5,5679.25,5668,5642,5641.5,5640.25,5666,5689.25,5690.5,5692.25,5693.25,5669.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 16:55,5669.5,5669.75,5668.75,5669.5,5679.25,5668,5642,5641.5,5640.25,5666,5689.25,5690.5,5692.25,5693.25,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
7/14/2024 17:00,5669.75,5670,5669.25,5670,5679.25,5668,5642,5641.5,5640.25,5666,5689.25,5690.5,5692.25,5693.25,5670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 17:05,5670,5670.25,5669,5669.75,5679.25,5668,5642,5641.5,5640.25,5666,5689.25,5690.5,5692.25,5693.25,0,5669.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 17:10,5669.75,5670,5667.25,5667.5,5679.25,5668,5642,5641.5,5640.25,5666,5689.25,5690.5,5692.25,5693.25,0,5667.5,5667.5,5668,5679.25,5666,-546,-157.415,5120,5508.585,1.5,547.5,0,0,0,5667.5,,7/10/2024 13:20,7/10/2024 13:20,0,0,99 Hours 50 Minutes 0 Seconds,99 Hours 50 Minutes 0 Seconds
7/14/2024 17:15,5667.5,5668.25,5667,5668,5679.25,5668,5642,5641.5,5640.25,5666,5689.25,5690.5,5692.25,5693.25,5668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 17:20,5668,5668.75,5668,5668.75,5679.25,5668,5642,5641.5,5640.25,5666,5689.25,5690.5,5692.25,5693.25,5668.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 17:25,5668.75,5671.25,5668.75,5671,5679.25,5668,5642,5641.5,5640.25,5666,5667,5689.25,5690.5,5692.25,5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 17:30,5671,5671,5669,5669.5,5679.25,5668,5642,5641.5,5640.25,5666,5667,5689.25,5690.5,5692.25,0,5669.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 17:35,5669.75,5669.75,5668.75,5669.5,5679.25,5668,5642,5641.5,5640.25,5666,5667,5689.25,5690.5,5692.25,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
7/14/2024 17:40,5669.5,5670.5,5669.25,5669.5,5679.25,5668,5642,5641.5,5640.25,5666,5667,5689.25,5690.5,5692.25,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,0,0,0,0
7/14/2024 17:45,5669.75,5671,5669.25,5670.25,5679.25,5668,5642,5641.5,5640.25,5666,5667,5689.25,5690.5,5692.25,5670.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 17:50,5670.25,5671,5670,5670.5,5679.25,5668,5642,5641.5,5640.25,5666,5667,5689.25,5690.5,5692.25,5670.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 17:55,5670.25,5671.25,5669.75,5671,5679.25,5668,5642,5641.5,5640.25,5666,5667,5669.25,5689.25,5690.5,5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 18:00,5671.25,5672.25,5671.25,5672,5679.25,5668,5642,5641.5,5640.25,5666,5667,5669.25,5669.75,5689.25,5672,0,5672,5669.75,5669.25,5679.25,51.25,11.725,5730.5,5690.975,7.25,-58.5,0,0.875,0,5671.125,,7/14/2024 18:05,,0,0,0 Hours 5 Minutes 0 Seconds,0
7/14/2024 18:05,5672.25,5672.5,5669.5,5669.5,5679.25,5668,5642,5641.5,5640.25,5666,5667,5669.25,5669.75,5689.25,0,5669.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 18:10,5669.5,5672,5669.25,5671.25,5679.25,5668,5642,5641.5,5640.25,5666,5667,5669.25,5669.75,5689.25,5671.25,0,5671.25,5669.75,5669.25,5679.25,51.25,11.725,5730.5,5690.975,8,-59.25,19.73,0,0,0,7/15/2024 11:25,,,0,17 Hours 15 Minutes 0 Seconds,0,0
7/14/2024 18:15,5671.25,5672.25,5671,5671.75,5679.25,5668,5642,5641.5,5640.25,5666,5667,5669.25,5669.75,5689.25,5671.75,0,5671.75,5669.75,5669.25,5679.25,51.25,11.725,5730.5,5690.975,7.5,58.75,19.23,0,0,0,7/15/2024 11:25,,,0,17 Hours 10 Minutes 0 Seconds,0,0
7/14/2024 18:20,5671.75,5672.25,5671,5671.25,5679.25,5668,5642,5641.5,5640.25,5666,5667,5669.25,5669.75,5689.25,0,5671.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
7/14/2024 18:25,5671.25,5671.75,5671.25,5671.5,5679.25,5668,5642,5641.5,5640.25,5666,5667,5669.25,5669.75,5689.25,5671.5,0,5671.5,5669.75,5669.25,5679.25,51.25,11.725,5730.5,5690.975,7.75,59,19.48,0,0,0,7/15/2024 11:25,,,0,17 Hours 0 Minutes 0 Seconds,0,0
7/14/2024 18:30,5671.5,5673,5671.25,5672.5,5679.25,5668,5642,5641.5,5640.25,5666,5667,5669.25,5669.75,5689.25,5672.5,0,5672.5,5669.75,5669.25,5679.25,51.25,11.725,5730.5,5690.975,6.75,58,18.48,0,0,0,7/15/2024 11:25,,,0,16 Hours 55 Minutes 0 Seconds,0,0
