Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlPrice,SellersInControlPrice,Entry,Defence,Stop,Target,Actual_100%_dis,Predicted_100%_dis,Actual_Ideal_Target,Predicted_Ideal_Target,Actual_Profit,Actual_ideal_profit,PIT_Profit_100,PIT_D_Profit_100,PIT_Loss_100,PIT_Defence_Target_100,PIT_Profit_Timestamp_100,PIT_D_Profit_Timestamp_100,PIT_Loss_Timestamp_100,Actual_Loss,PIT_Profit_Duration,PIT_D_Profit_Duration,PIT_Loss_Duration
6/12/2024 0:05,117.19,117.21,117.19,117.2,117.2,117.08,117.04,117.03,117,117.17,117.18,117.19,117.2,117.21,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 0:15,117.2,117.21,117.2,117.21,117.2,117.08,117.04,117.03,117,117.17,117.18,117.19,117.2,117.21,117.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 0:20,117.21,117.21,117.21,117.21,117.2,117.08,117.04,117.03,117,117.17,117.18,117.19,117.2,117.21,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 0:25,117.2,117.2,117.2,117.2,117.2,117.08,117.04,117.03,117,117.17,117.18,117.19,117.2,117.21,0,117.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 0:30,117.21,117.21,117.2,117.2,117.2,117.08,117.04,117.03,117,117.17,117.18,117.19,117.2,117.21,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 0:35,117.2,117.2,117.2,117.2,117.2,117.08,117.04,117.03,117,117.17,117.18,117.19,117.2,117.21,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 0:40,117.2,117.2,117.2,117.2,117.2,117.08,117.04,117.03,117,117.17,117.18,117.19,117.2,117.21,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 0:45,117.2,117.2,117.2,117.2,117.2,117.08,117.04,117.03,117,117.17,117.18,117.19,117.2,117.21,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 0:50,117.2,117.21,117.2,117.2,117.2,117.08,117.04,117.03,117,117.17,117.18,117.19,117.2,117.21,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 0:55,117.2,117.2,117.2,117.2,117.2,117.08,117.04,117.03,117,117.17,117.18,117.19,117.2,117.21,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 1:10,117.2,117.21,117.2,117.21,117.2,117.08,117.04,117.03,117,117.17,117.18,117.19,117.2,117.21,117.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 1:15,117.21,117.22,117.2,117.22,117.2,117.08,117.04,117.03,117,117.17,117.18,117.19,117.2,117.21,117.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 1:20,117.22,117.23,117.22,117.23,117.2,117.08,117.04,117.03,117,117.18,117.19,117.2,117.21,117.22,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 1:20,117.22,117.23,117.22,117.23,117.2,117.08,117.04,117.03,117,117.18,117.19,117.2,117.21,117.22,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 1:25,117.23,117.24,117.23,117.24,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 1:30,117.24,117.25,117.23,117.24,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 1:35,117.24,117.24,117.24,117.24,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 1:40,117.24,117.24,117.23,117.24,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 1:45,117.23,117.24,117.23,117.23,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,0,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 1:50,117.24,117.24,117.23,117.23,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 1:55,117.24,117.24,117.23,117.24,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 2:00,117.24,117.25,117.24,117.24,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 2:05,117.24,117.25,117.24,117.24,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 2:10,117.24,117.24,117.24,117.24,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 2:15,117.24,117.24,117.23,117.23,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,0,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 2:20,117.23,117.25,117.23,117.25,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,117.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 2:25,117.25,117.28,117.25,117.27,117.2,117.08,117.04,117.03,117,117.19,117.2,117.21,117.22,117.23,117.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 2:25,117.25,117.28,117.25,117.27,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 2:30,117.27,117.29,117.27,117.27,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 2:35,117.26,117.26,117.24,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 2:40,117.24,117.24,117.23,117.23,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 2:45,117.23,117.26,117.23,117.25,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 2:50,117.26,117.26,117.23,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 2:55,117.24,117.25,117.24,117.25,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 3:00,117.25,117.26,117.21,117.22,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 3:05,117.22,117.22,117.21,117.21,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 3:10,117.21,117.22,117.21,117.22,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 3:15,117.21,117.22,117.21,117.21,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 3:20,117.21,117.21,117.2,117.21,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 3:25,117.21,117.21,117.21,117.21,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 3:30,117.21,117.23,117.21,117.22,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 3:35,117.22,117.23,117.21,117.23,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 3:40,117.23,117.23,117.22,117.22,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 3:45,117.22,117.24,117.22,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 3:50,117.24,117.25,117.24,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 3:55,117.24,117.24,117.23,117.23,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 4:00,117.23,117.24,117.23,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 4:05,117.24,117.26,117.23,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 4:10,117.23,117.23,117.22,117.23,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 4:15,117.23,117.24,117.23,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 4:20,117.24,117.25,117.24,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 4:25,117.23,117.24,117.23,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 4:30,117.24,117.24,117.22,117.22,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 4:35,117.22,117.23,117.21,117.21,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 4:40,117.21,117.24,117.21,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 4:45,117.23,117.23,117.22,117.22,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 4:50,117.23,117.24,117.23,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 4:55,117.24,117.24,117.23,117.23,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 5:00,117.24,117.24,117.23,117.23,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 5:05,117.22,117.24,117.22,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 5:10,117.24,117.24,117.24,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 5:15,117.24,117.25,117.24,117.25,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 5:20,117.26,117.27,117.26,117.27,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.25,117.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 5:20,117.26,117.27,117.26,117.27,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 5:25,117.27,117.27,117.25,117.26,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.24,0,117.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 5:30,117.26,117.26,117.23,117.24,117.2,117.08,117.04,117.03,117,117.2,117.21,117.22,117.23,117.24,0,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 5:35,117.24,117.24,117.22,117.23,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 5:40,117.24,117.24,117.23,117.24,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 5:45,117.24,117.24,117.23,117.23,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 5:50,117.24,117.24,117.23,117.24,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 5:55,117.23,117.23,117.22,117.23,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 6:00,117.24,117.24,117.23,117.23,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 6:05,117.23,117.25,117.23,117.25,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 6:10,117.25,117.25,117.24,117.25,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 6:15,117.24,117.24,117.23,117.23,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 6:20,117.24,117.24,117.24,117.24,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 6:25,117.24,117.24,117.24,117.24,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 6:30,117.24,117.25,117.24,117.25,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 6:35,117.24,117.25,117.24,117.25,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 6:40,117.24,117.25,117.24,117.25,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 6:45,117.24,117.25,117.23,117.23,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,117.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 6:50,117.24,117.24,117.22,117.24,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 6:55,117.23,117.24,117.23,117.24,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 7:00,117.24,117.26,117.24,117.25,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 7:05,117.24,117.26,117.24,117.26,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 7:10,117.26,117.26,117.25,117.26,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 7:15,117.26,117.27,117.26,117.27,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 7:20,117.27,117.28,117.26,117.27,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 7:25,117.27,117.27,117.26,117.27,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 7:30,117.27,117.28,117.27,117.28,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 7:35,117.27,117.28,117.25,117.26,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,117.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 7:40,117.25,117.26,117.24,117.25,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,117.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 7:45,117.25,117.28,117.25,117.27,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 7:50,117.27,117.3,117.27,117.27,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 7:55,117.27,117.28,117.25,117.26,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,117.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 8:00,117.26,117.27,117.25,117.27,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 8:05,117.26,117.28,117.25,117.28,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 8:10,117.28,117.28,117.27,117.27,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,117.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 8:15,117.28,117.28,117.27,117.27,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 8:20,117.28,117.3,117.27,117.3,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,117.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 8:25,117.3,118,117.27,117.28,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,117.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 8:30,117.28,117.3,117.26,117.27,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,117.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 8:35,117.27,119.12,117.27,119.03,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,119.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 8:35,117.27,119.12,117.27,119.03,117.24,117.2,117.08,117.04,117.03,117.2,117.21,117.22,117.23,117.24,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 8:35,117.27,119.12,117.27,119.03,117.24,117.2,117.08,117.04,117.03,117.21,117.22,117.23,117.24,117.27,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 8:40,119.03,119.07,119.01,119.04,117.24,117.2,117.08,117.04,117.03,117.22,117.23,117.24,117.27,119.01,119.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 8:40,119.03,119.07,119.01,119.04,117.24,117.2,117.08,117.04,117.03,117.22,117.23,117.24,117.27,119.01,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 8:45,119.04,119.05,118.29,119,117.24,117.2,117.08,117.04,117.03,117.22,117.23,117.24,117.27,119.01,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 8:50,119,119.05,118.31,119,117.24,117.2,117.08,117.04,117.03,117.22,117.23,117.24,117.27,119.01,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 8:55,119,119.03,118.29,119.01,117.24,117.2,117.08,117.04,117.03,117.22,117.23,117.24,117.27,119.01,119.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 9:00,119.02,119.03,119,119,117.24,117.2,117.08,117.04,117.03,117.22,117.23,117.24,117.27,119.01,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 9:05,119,119.02,118.29,118.31,117.24,117.2,117.08,117.04,117.03,117.22,117.23,117.24,117.27,119.01,0,118.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 9:10,118.3,119,118.29,118.29,119,117.24,117.2,117.08,117.04,117.22,117.23,117.24,117.27,119.01,0,118.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 9:15,118.3,118.3,118.26,118.28,118.3,117.24,117.2,117.08,117.04,117.22,117.23,117.24,117.27,119.01,0,118.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 9:20,118.28,118.29,118.26,118.27,118.29,117.24,117.2,117.08,117.04,117.22,117.23,117.24,117.27,119.01,0,118.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 9:25,118.28,119.02,118.28,119.01,118.29,117.24,117.2,117.08,117.04,117.22,117.23,117.24,117.27,119.01,119.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 9:30,119.01,119.05,119.01,119.05,118.29,117.24,117.2,117.08,117.04,117.22,117.23,117.24,117.27,119.01,119.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 9:30,119.01,119.05,119.01,119.05,118.29,117.24,117.2,117.08,117.04,117.22,117.23,117.24,117.27,118.28,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 9:30,119.01,119.05,119.01,119.05,118.29,117.24,117.2,117.08,117.04,117.23,117.24,117.27,118.28,119.01,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 9:35,119.05,119.06,119.01,119.05,118.29,117.24,117.2,117.08,117.04,117.23,117.24,117.27,118.28,119.01,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
6/12/2024 9:40,119.04,119.05,119.03,119.03,118.29,117.24,117.2,117.08,117.04,117.23,117.24,117.27,118.28,119.01,0,119.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 9:45,119.03,119.06,119.02,119.05,118.29,117.24,117.2,117.08,117.04,117.23,117.24,117.27,118.28,119.01,119.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 9:50,119.05,119.08,119.05,119.07,118.29,117.24,117.2,117.08,117.04,117.23,117.24,117.27,118.28,119.01,119.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0
6/12/2024 9:50,119.05,119.08,119.05,119.07,118.29,117.24,117.2,117.08,117.04,117.24,117.27,118.28,119.01,119.02,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,0,0,0,0
