Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlPrice,SellersInControlPrice,Entry,Defence,Stop,Target,Actual_100%_dis,Predicted_100%_dis,Actual_Ideal_Target,Predicted_Ideal_Target,Actual_Profit,Actual_ideal_profit,PIT_Profit_100,PIT_D_Profit_100,PIT_Loss_100,PIT_Defence_Target_100,PIT_Profit_Timestamp_100,PIT_D_Profit_Timestamp_100,PIT_Loss_Timestamp_100,Actual_Loss
2024-06-10 09:35:00,117.0,117.02,116.29,116.31,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,0.0,116.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 09:40:00,116.3,117.01,116.3,117.0,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 09:45:00,117.0,117.01,116.31,116.31,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,0.0,116.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 09:50:00,116.31,117.03,116.31,117.02,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,117.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 09:55:00,117.02,117.03,117.0,117.03,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,117.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 10:00:00,117.03,117.03,116.3,116.3,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,0.0,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 10:05:00,116.3,117.01,116.3,117.0,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 10:10:00,117.0,117.01,116.3,117.0,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 10:15:00,117.0,117.01,117.0,117.01,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,117.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 10:20:00,117.01,117.01,116.31,117.0,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,0.0,117.0,117.0,117.02,117.03,116.3,-0.0699999999999931,-0.3186000000000013,116.23,115.9814,0.7,0.77,0.0,0.2400000000000091,0,116.76,,2024-06-10 03:25:00,,0
2024-06-10 10:25:00,117.0,117.03,117.0,117.03,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,117.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 10:30:00,117.03,117.03,117.0,117.01,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,0.0,117.01,117.01,117.02,117.03,116.3,-0.0699999999999931,-0.3386000000000016,116.23,115.9614,0.71,0.78,0.0,0.2450000000000045,0,116.765,,2024-06-03 04:20:00,,0
2024-06-10 10:35:00,117.01,117.01,116.31,116.31,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,0.0,116.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 10:40:00,116.31,117.01,116.3,117.0,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 10:45:00,117.01,117.01,116.31,117.0,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 10:50:00,116.31,117.0,116.28,116.29,117.08,117.03,117.02,117.0,116.31,116.28,116.29,116.3,117.13,117.15,0.0,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 10:55:00,116.29,116.3,116.28,116.28,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 11:00:00,116.28,116.3,116.27,116.29,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 11:05:00,116.3,116.31,116.28,116.29,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 11:10:00,116.28,116.29,116.27,116.28,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 11:15:00,116.28,116.29,116.28,116.29,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 11:20:00,116.28,116.29,116.28,116.28,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 11:25:00,116.29,116.31,116.28,116.3,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 11:30:00,116.3,116.31,116.29,116.3,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 11:35:00,116.3,116.31,116.29,116.3,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 11:40:00,116.29,116.31,116.28,116.3,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 11:45:00,116.29,116.3,116.29,116.3,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 11:50:00,116.31,117.0,116.3,116.31,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,116.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 11:55:00,116.3,117.0,116.29,116.3,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 12:00:00,116.3,116.31,116.29,116.3,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 12:05:00,116.3,116.31,116.28,116.29,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 12:10:00,116.29,116.3,116.27,116.29,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 12:15:00,116.3,116.3,116.29,116.3,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 12:20:00,116.29,116.31,116.29,116.29,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 12:25:00,116.29,116.3,116.29,116.3,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 12:30:00,116.29,116.29,116.28,116.28,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 12:35:00,116.28,116.29,116.28,116.28,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 12:40:00,116.28,116.3,116.28,116.29,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 12:45:00,116.29,116.31,116.29,116.29,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 12:50:00,116.28,116.29,116.27,116.28,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 12:55:00,116.27,116.28,116.26,116.26,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,116.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 13:00:00,116.27,116.27,116.26,116.26,117.03,117.02,117.0,116.31,116.3,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 13:05:00,116.26,116.28,116.24,116.25,117.02,117.0,116.31,116.3,116.27,116.28,116.29,116.3,117.13,117.15,0.0,116.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 13:10:00,116.25,116.25,116.23,116.23,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,0.0,116.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 13:15:00,116.24,116.25,116.23,116.24,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,116.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 13:20:00,116.25,116.25,116.23,116.24,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 13:25:00,116.24,116.24,116.23,116.23,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,0.0,116.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 13:30:00,116.23,116.25,116.23,116.24,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,116.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 13:35:00,116.24,116.25,116.24,116.24,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 13:40:00,116.24,116.25,116.24,116.24,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 13:45:00,116.24,116.25,116.23,116.23,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,0.0,116.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 13:50:00,116.24,116.26,116.23,116.25,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,116.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 13:55:00,116.26,116.27,116.25,116.26,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,116.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 14:00:00,116.26,116.27,116.25,116.26,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 14:05:00,116.26,116.28,116.26,116.27,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,116.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 14:10:00,116.27,116.28,116.27,116.28,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 14:15:00,116.27,116.28,116.27,116.27,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,0.0,116.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 14:20:00,116.27,116.28,116.27,116.27,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 14:25:00,116.27,116.28,116.27,116.27,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 14:30:00,116.27,116.28,116.27,116.27,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 14:35:00,116.27,116.28,116.27,116.27,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 14:40:00,116.28,116.29,116.27,116.29,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 14:45:00,116.28,116.3,116.28,116.3,117.0,116.31,116.3,116.27,116.25,116.28,116.29,116.3,117.13,117.15,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 14:45:00,116.28,116.3,116.28,116.3,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 14:50:00,116.29,116.3,116.27,116.27,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 14:55:00,116.28,116.29,116.27,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 15:00:00,116.29,116.29,116.28,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 15:05:00,116.28,116.29,116.28,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 15:10:00,116.28,116.29,116.28,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 15:15:00,116.28,116.29,116.28,116.28,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 15:20:00,116.28,116.3,116.28,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 15:25:00,116.29,116.29,116.28,116.28,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 15:30:00,116.28,116.29,116.28,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 15:35:00,116.28,116.3,116.28,116.3,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 15:40:00,116.3,116.3,116.29,116.3,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 15:45:00,116.29,116.3,116.29,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 15:50:00,116.29,116.3,116.29,116.3,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 15:55:00,116.3,116.3,116.29,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 16:00:00,116.29,116.3,116.29,116.3,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 16:05:00,116.29,116.3,116.28,116.28,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 16:10:00,116.28,116.29,116.28,116.28,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 16:15:00,116.29,116.29,116.28,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 16:20:00,116.28,116.29,116.28,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 16:25:00,116.29,116.29,116.28,116.28,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 16:30:00,116.29,116.29,116.28,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 16:35:00,116.28,116.29,116.27,116.28,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 16:40:00,116.27,116.28,116.27,116.27,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 16:45:00,116.27,116.28,116.26,116.27,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 16:50:00,116.28,116.29,116.27,116.28,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 16:55:00,116.28,116.28,116.27,116.27,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 17:00:00,116.28,116.28,116.27,116.27,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 18:05:00,116.27,116.29,116.27,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 18:10:00,116.29,116.3,116.29,116.3,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 18:15:00,116.29,116.3,116.29,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 18:20:00,116.3,116.3,116.29,116.3,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 18:25:00,116.29,116.3,116.29,116.3,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0,0.0,,,,0
2024-06-10 18:30:00,116.29,116.3,116.29,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 18:35:00,116.29,116.3,116.29,116.3,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 18:40:00,116.3,116.31,116.3,116.31,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,116.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 18:45:00,116.3,116.3,116.3,116.3,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
2024-06-10 18:50:00,116.3,116.3,116.29,116.29,117.0,116.31,116.3,116.27,116.25,116.27,116.28,116.29,116.3,117.13,0.0,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,0
